"year","org","metric","value","domain"
2015,"QMM","CKD: QOF prevalence (18+ yrs)",4.94061085300086,"Demand"
2015,"QMM","COPD: QOF prevalence (all ages)",2.19963990001107,"Demand"
2015,"QMM","Dementia: QOF prevalence (all ages)",0.931423676865615,"Demand"
2015,"QMM","Diabetes mellitus: QOF prevalence (17+ yrs)",6.78222198219944,"Demand"
2015,"QMM","Epilepsy: QOF prevalence (18+ yrs)",0.889707229228072,"Demand"
2015,"QMM","Heart failure: QOF prevalence (all ages)",0.88286650467994,"Demand"
2015,"QMM","Hypertension: QOF prevalence (all ages)",15.8847990801329,"Demand"
2015,"QMM","Obesity: QOF prevalence (18+ yrs)",10.2421002799961,"Demand"
2015,"QMM","Osteoporosis: QOF prevalence (50+ yrs)",0.194669504273427,"Demand"
2015,"QMM","Peripheral arterial disease: QOF prevalence (all ages)",0.669020718374228,"Demand"
2015,"QMM","Palliative care: QOF prevalence (all ages)",0.389331406584741,"Demand"
2015,"QMM","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.973756017121036,"Demand"
2015,"QMM","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.184975634011,"Demand"
2015,"QMM","% active smokers (GPPS)",15.7096957101158,"Demand"
2015,"QMM","FTE days sick per 10,000 population (acute)",432.275226344224,"Capacity"
2015,"QMM","FTE days available per 100 population (acute)",105.072566206887,"Capacity"
2015,"QMM","FTE days sick per 10,000 population (mental health)",158.813890138727,"Capacity"
2015,"QMM","FTE days available per 100 population (mental health)",32.8762255916294,"Capacity"
2015,"QMM","Proportion of population in age band (0-29)",32.959708245029,"Demand"
2015,"QMM","Proportion of population in age band (30-59)",37.7357668759545,"Demand"
2015,"QMM","Proportion of population in age band (60+)",29.3045248790166,"Demand"
2015,"QHG","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.79026466462203,"Capacity"
2015,"QHG","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QHG","Proportion of available beds that are occupied (General & Acute - day)",85.4417891402436,"Capacity"
2015,"QHG","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",22.9711532723159,"Demand"
2015,"QHG","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",13.2548462176987,"Demand"
2015,"QHG","Workforce FTEs per 100,000 population (Total - Acute)",1057.59339240185,"Capacity"
2015,"QHG","Proportion of available beds that are occupied (General & Acute - overnight)",91.6153589460108,"Capacity"
2015,"QHG","Proportion of available beds that are occupied (Maternity - overnight)",67.1658821757251,"Capacity"
2015,"QHG","Proportion of available beds that are occupied (Mental Illness - overnight)",92.76742005913,"Capacity"
2015,"QHG","Atrial fibrillation: QOF prevalence (all ages)",1.35083282818696,"Demand"
2015,"QHG","Asthma: QOF prevalence (all ages)",5.90041575076997,"Demand"
2015,"QHG","Cancer: QOF prevalence (all ages)",2.12518649595781,"Demand"
2015,"QHG","CHD: QOF prevalence (all ages)",2.66135599654664,"Demand"
2015,"QHG","CKD: QOF prevalence (18+ yrs)",3.03256299583291,"Demand"
2015,"QHG","COPD: QOF prevalence (all ages)",1.49431480721778,"Demand"
2015,"QHG","Dementia: QOF prevalence (all ages)",0.544333482326,"Demand"
2015,"QHG","Diabetes mellitus: QOF prevalence (17+ yrs)",6.49058890182871,"Demand"
2015,"QHG","Epilepsy: QOF prevalence (18+ yrs)",0.685992358330126,"Demand"
2015,"QHG","Heart failure: QOF prevalence (all ages)",0.581887798316995,"Demand"
2015,"QHG","Hypertension: QOF prevalence (all ages)",12.9220523433689,"Demand"
2015,"QHG","Obesity: QOF prevalence (18+ yrs)",9.80712041689584,"Demand"
2015,"QHG","Osteoporosis: QOF prevalence (50+ yrs)",0.263317546985824,"Demand"
2015,"QHG","Peripheral arterial disease: QOF prevalence (all ages)",0.415036421563525,"Demand"
2015,"QHG","Palliative care: QOF prevalence (all ages)",0.281657369932463,"Demand"
2015,"QHG","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.676455199054306,"Demand"
2015,"QHG","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.30960472041424,"Demand"
2015,"QHG","% active smokers (GPPS)",16.6302791089078,"Demand"
2015,"QHG","FTE days sick per 10,000 population (acute)",348.795473099359,"Capacity"
2015,"QHG","FTE days available per 100 population (acute)",98.2123510914086,"Capacity"
2015,"QHG","FTE days sick per 10,000 population (mental health)",29.3403326053699,"Capacity"
2015,"QHG","FTE days available per 100 population (mental health)",6.96630968886164,"Capacity"
2015,"QHG","Proportion of population in age band (0-29)",38.4728097238033,"Demand"
2015,"QHG","Proportion of population in age band (30-59)",42.3418968608945,"Demand"
2015,"QHG","Proportion of population in age band (60+)",19.1852934153022,"Demand"
2015,"QU9","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.44642126046096,"Capacity"
2015,"QU9","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QU9","Proportion of available beds that are occupied (General & Acute - day)",81.8658448871266,"Capacity"
2015,"QU9","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",47.5361855248316,"Demand"
2015,"QU9","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",2.75886360409804,"Demand"
2015,"QU9","Workforce FTEs per 100,000 population (Total - Acute)",1070.31218760047,"Capacity"
2015,"QU9","Proportion of available beds that are occupied (General & Acute - overnight)",89.7657777832209,"Capacity"
2015,"QU9","Proportion of available beds that are occupied (Maternity - overnight)",73.6188648887236,"Capacity"
2015,"QU9","Proportion of available beds that are occupied (Mental Illness - overnight)",92.6181718260325,"Capacity"
2015,"QU9","Atrial fibrillation: QOF prevalence (all ages)",1.65130784809307,"Demand"
2015,"QU9","Asthma: QOF prevalence (all ages)",5.88131231817616,"Demand"
2015,"QU9","Cancer: QOF prevalence (all ages)",2.54186447667939,"Demand"
2015,"QU9","CHD: QOF prevalence (all ages)",2.52283453493557,"Demand"
2015,"QU9","CKD: QOF prevalence (18+ yrs)",3.42428205728546,"Demand"
2015,"QU9","COPD: QOF prevalence (all ages)",1.27818705484027,"Demand"
2015,"QU9","Dementia: QOF prevalence (all ages)",0.698303991321007,"Demand"
2015,"QU9","Diabetes mellitus: QOF prevalence (17+ yrs)",5.19921364045306,"Demand"
2015,"QU9","Epilepsy: QOF prevalence (18+ yrs)",0.689454187406762,"Demand"
2015,"QU9","Heart failure: QOF prevalence (all ages)",0.595508822135896,"Demand"
2015,"QU9","Hypertension: QOF prevalence (all ages)",12.4958633594377,"Demand"
2015,"QU9","Obesity: QOF prevalence (18+ yrs)",7.51474648217089,"Demand"
2015,"QU9","Osteoporosis: QOF prevalence (50+ yrs)",0.456627565935584,"Demand"
2015,"QU9","Peripheral arterial disease: QOF prevalence (all ages)",0.471674685099109,"Demand"
2015,"QU9","Palliative care: QOF prevalence (all ages)",0.312291947209491,"Demand"
2015,"QU9","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.621232353539183,"Demand"
2015,"QU9","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.53673755366471,"Demand"
2015,"QU9","% active smokers (GPPS)",13.4642815468416,"Demand"
2015,"QU9","FTE days sick per 10,000 population (acute)",344.981031827616,"Capacity"
2015,"QU9","FTE days available per 100 population (acute)",99.9006187134143,"Capacity"
2015,"QU9","FTE days sick per 10,000 population (mental health)",89.2267466008679,"Capacity"
2015,"QU9","FTE days available per 100 population (mental health)",22.2653180523188,"Capacity"
2015,"QU9","Proportion of population in age band (0-29)",36.9859489935002,"Demand"
2015,"QU9","Proportion of population in age band (30-59)",41.5338762337839,"Demand"
2015,"QU9","Proportion of population in age band (60+)",21.4801747727159,"Demand"
2015,"QPM","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.96085772845506,"Capacity"
2015,"QPM","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QPM","Proportion of available beds that are occupied (General & Acute - day)",91.416303797261,"Capacity"
2015,"QPM","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",23.8188673810905,"Demand"
2015,"QPM","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",14.1384195068454,"Demand"
2015,"QPM","Workforce FTEs per 100,000 population (Total - Acute)",1135.19392690267,"Capacity"
2015,"QPM","Proportion of available beds that are occupied (General & Acute - overnight)",93.7714988079285,"Capacity"
2015,"QPM","Proportion of available beds that are occupied (Maternity - overnight)",60.8968137088109,"Capacity"
2015,"QPM","Proportion of available beds that are occupied (Mental Illness - overnight)",88.6150807746856,"Capacity"
2015,"QPM","Atrial fibrillation: QOF prevalence (all ages)",1.64979452474359,"Demand"
2015,"QPM","Asthma: QOF prevalence (all ages)",6.20420751536071,"Demand"
2015,"QPM","Cancer: QOF prevalence (all ages)",2.48674331706044,"Demand"
2015,"QPM","CHD: QOF prevalence (all ages)",3.07453837979498,"Demand"
2015,"QPM","CKD: QOF prevalence (18+ yrs)",3.93570127814558,"Demand"
2015,"QPM","COPD: QOF prevalence (all ages)",1.89215678441211,"Demand"
2015,"QPM","Dementia: QOF prevalence (all ages)",0.704981210266572,"Demand"
2015,"QPM","Diabetes mellitus: QOF prevalence (17+ yrs)",6.30138502668415,"Demand"
2015,"QPM","Epilepsy: QOF prevalence (18+ yrs)",0.776247936416087,"Demand"
2015,"QPM","Heart failure: QOF prevalence (all ages)",0.78208436869958,"Demand"
2015,"QPM","Hypertension: QOF prevalence (all ages)",14.0937648979548,"Demand"
2015,"QPM","Obesity: QOF prevalence (18+ yrs)",10.4991745664346,"Demand"
2015,"QPM","Osteoporosis: QOF prevalence (50+ yrs)",0.367688609941155,"Demand"
2015,"QPM","Peripheral arterial disease: QOF prevalence (all ages)",0.608968468936349,"Demand"
2015,"QPM","Palliative care: QOF prevalence (all ages)",0.185899843130362,"Demand"
2015,"QPM","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.734348606506167,"Demand"
2015,"QPM","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.67522924540111,"Demand"
2015,"QPM","% active smokers (GPPS)",16.8222909476832,"Demand"
2015,"QPM","FTE days sick per 10,000 population (acute)",438.984471905899,"Capacity"
2015,"QPM","FTE days available per 100 population (acute)",106.38866149646,"Capacity"
2015,"QPM","FTE days sick per 10,000 population (mental health)",188.867917458503,"Capacity"
2015,"QPM","FTE days available per 100 population (mental health)",40.0876595346639,"Capacity"
2015,"QPM","Proportion of population in age band (0-29)",36.6874926744629,"Demand"
2015,"QPM","Proportion of population in age band (30-59)",41.5731318032972,"Demand"
2015,"QPM","Proportion of population in age band (60+)",21.7393755222399,"Demand"
2015,"QRV","Total beds per 1,000 60+ yrs (General & Acute - overnight)",2.09034224750432,"Capacity"
2015,"QRV","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QRV","Proportion of available beds that are occupied (General & Acute - day)",83.4160828490238,"Capacity"
2015,"QRV","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",8.18227939720785,"Demand"
2015,"QRV","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",12.4680847131066,"Demand"
2015,"QRV","Workforce FTEs per 100,000 population (Total - Acute)",1187.42722372438,"Capacity"
2015,"QRV","Proportion of available beds that are occupied (General & Acute - overnight)",87.8503115725256,"Capacity"
2015,"QRV","Proportion of available beds that are occupied (Maternity - overnight)",63.8760524273008,"Capacity"
2015,"QRV","Proportion of available beds that are occupied (Mental Illness - overnight)",91.4316378201231,"Capacity"
2015,"QRV","Atrial fibrillation: QOF prevalence (all ages)",1.0111652809353,"Demand"
2015,"QRV","Asthma: QOF prevalence (all ages)",4.49629577153358,"Demand"
2015,"QRV","Cancer: QOF prevalence (all ages)",1.61075439172726,"Demand"
2015,"QRV","CHD: QOF prevalence (all ages)",2.18612808837767,"Demand"
2015,"QRV","CKD: QOF prevalence (18+ yrs)",2.1954400866053,"Demand"
2015,"QRV","COPD: QOF prevalence (all ages)",0.997297233474805,"Demand"
2015,"QRV","Dementia: QOF prevalence (all ages)",0.539308186226839,"Demand"
2015,"QRV","Diabetes mellitus: QOF prevalence (17+ yrs)",6.85860611719267,"Demand"
2015,"QRV","Epilepsy: QOF prevalence (18+ yrs)",0.54558971330566,"Demand"
2015,"QRV","Heart failure: QOF prevalence (all ages)",0.484522958488168,"Demand"
2015,"QRV","Hypertension: QOF prevalence (all ages)",11.1327790407862,"Demand"
2015,"QRV","Obesity: QOF prevalence (18+ yrs)",6.65754030823262,"Demand"
2015,"QRV","Osteoporosis: QOF prevalence (50+ yrs)",0.231020870763544,"Demand"
2015,"QRV","Peripheral arterial disease: QOF prevalence (all ages)",0.340303851925319,"Demand"
2015,"QRV","Palliative care: QOF prevalence (all ages)",0.27654518171221,"Demand"
2015,"QRV","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.550724257029167,"Demand"
2015,"QRV","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.06307385486638,"Demand"
2015,"QRV","% active smokers (GPPS)",16.6186331035881,"Demand"
2015,"QRV","FTE days sick per 10,000 population (acute)",334.325290160979,"Capacity"
2015,"QRV","FTE days available per 100 population (acute)",107.731094125271,"Capacity"
2015,"QRV","FTE days sick per 10,000 population (mental health)",84.1893117115397,"Capacity"
2015,"QRV","FTE days available per 100 population (mental health)",20.0255735772949,"Capacity"
2015,"QRV","Proportion of population in age band (0-29)",39.3442888361921,"Demand"
2015,"QRV","Proportion of population in age band (30-59)",45.5296263199802,"Demand"
2015,"QRV","Proportion of population in age band (60+)",15.1260848438277,"Demand"
2015,"QUY","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.64196009152163,"Capacity"
2015,"QUY","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QUY","Proportion of available beds that are occupied (General & Acute - day)",86.2662960989499,"Capacity"
2015,"QUY","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",25.5802630832726,"Demand"
2015,"QUY","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",17.1854819465979,"Demand"
2015,"QUY","Workforce FTEs per 100,000 population (Total - Acute)",1453.71159429733,"Capacity"
2015,"QUY","Proportion of available beds that are occupied (General & Acute - overnight)",92.4523306594794,"Capacity"
2015,"QUY","Proportion of available beds that are occupied (Maternity - overnight)",70.2567679710389,"Capacity"
2015,"QUY","Proportion of available beds that are occupied (Mental Illness - overnight)",80.0336745264843,"Capacity"
2015,"QUY","Atrial fibrillation: QOF prevalence (all ages)",1.7952994940761,"Demand"
2015,"QUY","Asthma: QOF prevalence (all ages)",6.25586695008483,"Demand"
2015,"QUY","Cancer: QOF prevalence (all ages)",2.46342955727318,"Demand"
2015,"QUY","CHD: QOF prevalence (all ages)",2.78355180433932,"Demand"
2015,"QUY","CKD: QOF prevalence (18+ yrs)",4.8608119251101,"Demand"
2015,"QUY","COPD: QOF prevalence (all ages)",1.71961009232881,"Demand"
2015,"QUY","Dementia: QOF prevalence (all ages)",0.7195089688366,"Demand"
2015,"QUY","Diabetes mellitus: QOF prevalence (17+ yrs)",5.57777974079729,"Demand"
2015,"QUY","Epilepsy: QOF prevalence (18+ yrs)",0.786484534303229,"Demand"
2015,"QUY","Heart failure: QOF prevalence (all ages)",0.70817088031575,"Demand"
2015,"QUY","Hypertension: QOF prevalence (all ages)",12.7826222853705,"Demand"
2015,"QUY","Obesity: QOF prevalence (18+ yrs)",8.18572898755457,"Demand"
2015,"QUY","Osteoporosis: QOF prevalence (50+ yrs)",0.566363412984192,"Demand"
2015,"QUY","Peripheral arterial disease: QOF prevalence (all ages)",0.616546867674292,"Demand"
2015,"QUY","Palliative care: QOF prevalence (all ages)",0.227885364774908,"Demand"
2015,"QUY","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.693630957425066,"Demand"
2015,"QUY","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.78263352131407,"Demand"
2015,"QUY","% active smokers (GPPS)",16.3579374754693,"Demand"
2015,"QUY","FTE days sick per 10,000 population (acute)",591.41158632676,"Capacity"
2015,"QUY","FTE days available per 100 population (acute)",134.915893081814,"Capacity"
2015,"QUY","FTE days sick per 10,000 population (mental health)",10.2948890976027,"Capacity"
2015,"QUY","FTE days available per 100 population (mental health)",2.24494653312558,"Capacity"
2015,"QUY","Proportion of population in age band (0-29)",37.635112429622,"Demand"
2015,"QUY","Proportion of population in age band (30-59)",41.1219305280389,"Demand"
2015,"QUY","Proportion of population in age band (60+)",21.2429570423392,"Demand"
2015,"QJK","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.29738324715386,"Capacity"
2015,"QJK","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QJK","Proportion of available beds that are occupied (General & Acute - day)",76.4264551834176,"Capacity"
2015,"QJK","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",14.834491423736,"Demand"
2015,"QJK","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",12.4874205945102,"Demand"
2015,"QJK","Workforce FTEs per 100,000 population (Total - Acute)",1572.43375419062,"Capacity"
2015,"QJK","Proportion of available beds that are occupied (General & Acute - overnight)",88.1362276655806,"Capacity"
2015,"QJK","Proportion of available beds that are occupied (Maternity - overnight)",45.9885826738026,"Capacity"
2015,"QJK","Proportion of available beds that are occupied (Mental Illness - overnight)",89.7809365262991,"Capacity"
2015,"QJK","Atrial fibrillation: QOF prevalence (all ages)",2.35364931268064,"Demand"
2015,"QJK","Asthma: QOF prevalence (all ages)",6.63200989779954,"Demand"
2015,"QJK","Cancer: QOF prevalence (all ages)",3.0189290407249,"Demand"
2015,"QJK","CHD: QOF prevalence (all ages)",3.84892164408995,"Demand"
2015,"QJK","CKD: QOF prevalence (18+ yrs)",4.94631689350199,"Demand"
2015,"QJK","COPD: QOF prevalence (all ages)",2.11705717448545,"Demand"
2015,"QJK","Dementia: QOF prevalence (all ages)",0.93776975594444,"Demand"
2015,"QJK","Diabetes mellitus: QOF prevalence (17+ yrs)",6.71376589295152,"Demand"
2015,"QJK","Epilepsy: QOF prevalence (18+ yrs)",0.911001598896577,"Demand"
2015,"QJK","Heart failure: QOF prevalence (all ages)",0.861131935597516,"Demand"
2015,"QJK","Hypertension: QOF prevalence (all ages)",15.551550204451,"Demand"
2015,"QJK","Obesity: QOF prevalence (18+ yrs)",10.2897923076449,"Demand"
2015,"QJK","Osteoporosis: QOF prevalence (50+ yrs)",0.370656550105445,"Demand"
2015,"QJK","Peripheral arterial disease: QOF prevalence (all ages)",0.739580011387145,"Demand"
2015,"QJK","Palliative care: QOF prevalence (all ages)",0.283760295598251,"Demand"
2015,"QJK","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.83520327844274,"Demand"
2015,"QJK","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.27525833958068,"Demand"
2015,"QJK","% active smokers (GPPS)",15.5274586944114,"Demand"
2015,"QJK","FTE days sick per 10,000 population (acute)",532.994914957604,"Capacity"
2015,"QJK","FTE days available per 100 population (acute)",137.364284227186,"Capacity"
2015,"QJK","FTE days sick per 10,000 population (mental health)",96.0057696495944,"Capacity"
2015,"QJK","FTE days available per 100 population (mental health)",19.4858050002677,"Capacity"
2015,"QJK","Proportion of population in age band (0-29)",33.5560322699554,"Demand"
2015,"QJK","Proportion of population in age band (30-59)",37.4122852050031,"Demand"
2015,"QJK","Proportion of population in age band (60+)",29.0316825250415,"Demand"
2015,"QVV","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.25298860668188,"Capacity"
2015,"QVV","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QVV","Proportion of available beds that are occupied (General & Acute - day)",96.6243049807433,"Capacity"
2015,"QVV","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",21.3270384577555,"Demand"
2015,"QVV","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",8.25874561489787,"Demand"
2015,"QVV","Workforce FTEs per 100,000 population (Total - Acute)",1169.41863648431,"Capacity"
2015,"QVV","Proportion of available beds that are occupied (General & Acute - overnight)",92.5824428527021,"Capacity"
2015,"QVV","Proportion of available beds that are occupied (Maternity - overnight)",53.3155668019146,"Capacity"
2015,"QVV","Proportion of available beds that are occupied (Mental Illness - overnight)",87.7198164919165,"Capacity"
2015,"QVV","Atrial fibrillation: QOF prevalence (all ages)",2.54380233105901,"Demand"
2015,"QVV","Asthma: QOF prevalence (all ages)",6.55046828858126,"Demand"
2015,"QVV","Cancer: QOF prevalence (all ages)",3.40452636750903,"Demand"
2015,"QVV","CHD: QOF prevalence (all ages)",4.1360848136723,"Demand"
2015,"QVV","CKD: QOF prevalence (18+ yrs)",5.67207305101593,"Demand"
2015,"QVV","COPD: QOF prevalence (all ages)",1.9284929161538,"Demand"
2015,"QVV","Dementia: QOF prevalence (all ages)",1.04117596405651,"Demand"
2015,"QVV","Diabetes mellitus: QOF prevalence (17+ yrs)",6.13854720694046,"Demand"
2015,"QVV","Epilepsy: QOF prevalence (18+ yrs)",0.74319777241324,"Demand"
2015,"QVV","Heart failure: QOF prevalence (all ages)",0.905552094255424,"Demand"
2015,"QVV","Hypertension: QOF prevalence (all ages)",15.4150267702018,"Demand"
2015,"QVV","Obesity: QOF prevalence (18+ yrs)",8.07515635708068,"Demand"
2015,"QVV","Osteoporosis: QOF prevalence (50+ yrs)",0.345368368680006,"Demand"
2015,"QVV","Peripheral arterial disease: QOF prevalence (all ages)",0.676979652620542,"Demand"
2015,"QVV","Palliative care: QOF prevalence (all ages)",0.340389320285076,"Demand"
2015,"QVV","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.84345032546835,"Demand"
2015,"QVV","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.35347303478353,"Demand"
2015,"QVV","% active smokers (GPPS)",14.1059278623683,"Demand"
2015,"QVV","FTE days sick per 10,000 population (acute)",395.277461043455,"Capacity"
2015,"QVV","FTE days available per 100 population (acute)",107.495512799151,"Capacity"
2015,"QVV","FTE days sick per 10,000 population (mental health)",247.399473723708,"Capacity"
2015,"QVV","FTE days available per 100 population (mental health)",54.0286767180162,"Capacity"
2015,"QVV","Proportion of population in age band (0-29)",31.9696987122719,"Demand"
2015,"QVV","Proportion of population in age band (30-59)",38.3169060790425,"Demand"
2015,"QVV","Proportion of population in age band (60+)",29.7133952086856,"Demand"
2015,"QRL","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.56732764924336,"Capacity"
2015,"QRL","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QRL","Proportion of available beds that are occupied (General & Acute - day)",88.5603329609196,"Capacity"
2015,"QRL","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",29.3386658489198,"Demand"
2015,"QRL","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",11.0584412968153,"Demand"
2015,"QRL","Workforce FTEs per 100,000 population (Total - Acute)",1239.79248869906,"Capacity"
2015,"QRL","Proportion of available beds that are occupied (General & Acute - overnight)",88.2742547487706,"Capacity"
2015,"QRL","Proportion of available beds that are occupied (Maternity - overnight)",49.8455883927251,"Capacity"
2015,"QRL","Proportion of available beds that are occupied (Mental Illness - overnight)",80.9003716428857,"Capacity"
2015,"QRL","Atrial fibrillation: QOF prevalence (all ages)",1.91295347298835,"Demand"
2015,"QRL","Asthma: QOF prevalence (all ages)",6.20676454115675,"Demand"
2015,"QRL","Cancer: QOF prevalence (all ages)",2.68041439508668,"Demand"
2015,"QRL","CHD: QOF prevalence (all ages)",3.13626644140373,"Demand"
2015,"QRL","CKD: QOF prevalence (18+ yrs)",3.62405629538802,"Demand"
2015,"QRL","COPD: QOF prevalence (all ages)",1.78899705460354,"Demand"
2015,"QRL","Dementia: QOF prevalence (all ages)",0.864422871895159,"Demand"
2015,"QRL","Diabetes mellitus: QOF prevalence (17+ yrs)",5.93831617143346,"Demand"
2015,"QRL","Epilepsy: QOF prevalence (18+ yrs)",0.782905213128718,"Demand"
2015,"QRL","Heart failure: QOF prevalence (all ages)",0.719907029959497,"Demand"
2015,"QRL","Hypertension: QOF prevalence (all ages)",13.9383620847146,"Demand"
2015,"QRL","Obesity: QOF prevalence (18+ yrs)",9.0153461357958,"Demand"
2015,"QRL","Osteoporosis: QOF prevalence (50+ yrs)",0.402981358771561,"Demand"
2015,"QRL","Peripheral arterial disease: QOF prevalence (all ages)",0.613674252566792,"Demand"
2015,"QRL","Palliative care: QOF prevalence (all ages)",0.281124213274843,"Demand"
2015,"QRL","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.705063820261224,"Demand"
2015,"QRL","Stroke and transient ischaemic attack: QOF prevalence (all ages)",1.85318390213496,"Demand"
2015,"QRL","% active smokers (GPPS)",19.719055293548,"Demand"
2015,"QRL","FTE days sick per 10,000 population (acute)",353.551025170726,"Capacity"
2015,"QRL","FTE days available per 100 population (acute)",102.151399143801,"Capacity"
2015,"QRL","FTE days sick per 10,000 population (mental health)",116.508834147485,"Capacity"
2015,"QRL","FTE days available per 100 population (mental health)",24.5834606077416,"Capacity"
2015,"QRL","Proportion of population in age band (0-29)",35.3070366302263,"Demand"
2015,"QRL","Proportion of population in age band (30-59)",39.7700681838463,"Demand"
2015,"QRL","Proportion of population in age band (60+)",24.9228951859274,"Demand"
2015,"QSL","Total beds per 1,000 60+ yrs (General & Acute - overnight)",1.5794283695553,"Capacity"
2015,"QSL","Mean proportion of beds that contain a patient with confirmed COVID",0,"Capacity"
2015,"QSL","Proportion of available beds that are occupied (General & Acute - day)",88.383971083745,"Capacity"
2015,"QSL","Proportion of resident population in national deprivation quintile (Least deprived quintile) - IMD 2019",11.7205827992958,"Demand"
2015,"QSL","Proportion of resident population in national deprivation quintile (Most deprived) - IMD 2019",8.42870370709248,"Demand"
2015,"QSL","Workforce FTEs per 100,000 population (Total - Acute)",1741.8727043568,"Capacity"
2015,"QSL","Proportion of available beds that are occupied (General & Acute - overnight)",85.8392413191285,"Capacity"
2015,"QSL","Proportion of available beds that are occupied (Maternity - overnight)",45.6167149437765,"Capacity"
2015,"QSL","Proportion of available beds that are occupied (Mental Illness - overnight)",88.1721984229275,"Capacity"
2015,"QSL","Atrial fibrillation: QOF prevalence (all ages)",2.47440880422557,"Demand"
2015,"QSL","Asthma: QOF prevalence (all ages)",6.40438360455018,"Demand"
2015,"QSL","Cancer: QOF prevalence (all ages)",3.19854354418485,"Demand"
2015,"QSL","CHD: QOF prevalence (all ages)",3.79329859479776,"Demand"
2015,"QSL","CKD: QOF prevalence (18+ yrs)",4.77827036267732,"Demand"
2015,"QSL","COPD: QOF prevalence (all ages)",2.13058272469711,"Demand"
2015,"QSL","Dementia: QOF prevalence (all ages)",0.961716425347741,"Demand"
2015,"QSL","Diabetes mellitus: QOF prevalence (17+ yrs)",6.67579566169224,"Demand"
2015,"QSL","Epilepsy: QOF prevalence (18+ yrs)",0.858751157033212,"Demand"
2015,"QSL","Heart failure: QOF prevalence (all ages)",0.891420720682242,"Demand"
2015,"QSL","Hypertension: QOF prevalence (all ages)",16.1911473682712,"Demand"
2015,"QSL","Obesity: QOF prevalence (18+ yrs)",8.32997479992737,"Demand"
2015,"QSL","Osteoporosis: QOF prevalence (50+ yrs)",0.326810719065183,"Demand"
2015,"QSL","Peripheral arterial disease: QOF prevalence (all ages)",0.789269494155668,"Demand"
2015,"QSL","Palliative care: QOF prevalence (all ages)",0.271572772960891,"Demand"
2015,"QSL","Rheumatoid arthritis: QOF prevalence (16+ yrs)",0.870647033418493,"Demand"
2015,"QSL","Stroke and transient ischaemic attack: QOF prevalence (all ages)",2.27224191688378,"Demand"
2015,"QSL","% active smokers (GPPS)",15.272872755709,"Demand"
2015,"QSL","FTE days sick per 10,000 population (acute)",402.822716854095,"Capacity"
2015,"QSL","FTE days available per 100 population (acute)",110.153752845162,"Capacity"
